id,title,subtitle,tags,created_at,updated_at,obtained_date,SMILES,mol_ratio,wt_ratio,Mw,Mn,MwMn,Polymn_deg,Structure,melting_temp,Tg,reference,special_memo
114,20190326_2_LiBOPEG_5,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][P-](OC1=O)(OC1=O)(OC2=O)(OC2=O)O[Mg].[Mg]CCO[Mg],1/5,,,,,,block_block,,,,20190326_2_LiBOPEG_5\n
115,20190326_2_LiBOPEG_9,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][P-](OC1=O)(OC1=O)(OC2=O)(OC2=O)O[Mg].[Mg]CCO[Mg],1/9,,,,,,block_block,,,,20190326_2_LiBOPEG_9\n
116,20190326_2_LiBOPPG_13,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][P-](OC1=O)(OC1=O)(OC2=O)(OC2=O)O[Mg].[Mg]CC(C)O[Mg],1/13,,,,,,block_block,,,,20190326_2_LiBOPPG_13\n
117,20190326_2_LiBOPPG_17,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][P-](OC1=O)(OC1=O)(OC2=O)(OC2=O)O[Mg].[Mg]CC(C)O[Mg],1/17,,,,,,block_block,,,,20190326_2_LiBOPPG_17\n
118,20190326_2_LiBOPPG_7,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][P-](OC1=O)(OC1=O)(OC2=O)(OC2=O)O[Mg].[Mg]CC(C)O[Mg],1/7,,,,,,block_block,,,,20190326_2_LiBOPPG_7\n
119,20190326_3_LiPSBC,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][Si]([H])(CCCOCC(O1)COC1=O)O[Mg].[Mg][Si]([H])(CCC2=CC=C([B-](C3=CC=CC=C3)(C4=CC=CC=C4)C5=CC=CC=C5)C=C2)O[Mg],,,,,,30.0,random,,,,20190326_3_LiPSBC\n
120,20190326_3_LiPSBC_PSC,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][Si]([H])(CCCOCC(O1)COC1=O)O[Mg],,,,,,30.0,,,,,20190326_3_LiPSBC_PSC\n
121,20190326_3_PEG,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]CCO[Mg],,,600.0,,,,,,,,20190326_3_PEG\n
122,20190326_4_FA_DE,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][Al-](OC1=CC=CO1)(SCCOCCS[Mg])OC2=CC=CO2,,,,,,,,,,,20190326_4_FA_DE\n
123,20190326_4_FA_DS,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][Al-](OC1=CC=CO1)(SCCSCCS[Mg])OC2=CC=CO2,,,,,,,,,,,20190326_4_FA_DS\n
124,20190326_4_FA_ES,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][Al-](OC1=CC=CO1)(SCCS[Mg])OC2=CC=CO2,,,,,,,,,,,20190326_4_FA_ES\n
125,20190326_4_FA_OEG1,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][Al-](OC1=CC=CO1)(O[Mg])OC2=CC=CO2.[Mg]CCO[Mg],1/1,,,,,,block_block,,,,20190326_4_FA_OEG1\n
126,20190326_4_FA_OEG2,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][Al-](OC1=CC=CO1)(O[Mg])OC2=CC=CO2.[Mg]CCO[Mg],1/2,,,,,,block_block,,,,20190326_4_FA_OEG2\n
127,20190326_4_FA_OEG3,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][Al-](OC1=CC=CO1)(O[Mg])OC2=CC=CO2.[Mg]CCO[Mg],1/3,,,,,,block_block,,,,20190326_4_FA_OEG3\n
128,20190326_4_FA_OEG4,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][Al-](OC1=CC=CO1)(O[Mg])OC2=CC=CO2.[Mg]CCO[Mg],1/4.1,,,,,,block_block,,,,20190326_4_FA_OEG4\n
129,20190326_4_FA_OEG6,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][Al-](OC1=CC=CO1)(O[Mg])OC2=CC=CO2.[Mg]CCO[Mg],1/6.4,,,,,,block_block,,,,20190326_4_FA_OEG6\n
130,20190326_4_FA_OEG9,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][Al-](OC1=CC=CO1)(O[Mg])OC2=CC=CO2.[Mg]CCO[Mg],1/8.7,,,,,,block_block,,,,20190326_4_FA_OEG9\n
131,20190326_4_FM_DE,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][Al-](SC1=CC=CO1)(SCCOCCS[Mg])SC2=CC=CO2,,,,,,,,,,,20190326_4_FM_DE\n
132,20190326_4_FM_DS,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][Al-](SC1=CC=CO1)(SCCSCCS[Mg])SC2=CC=CO2,,,,,,,,,,,20190326_4_FM_DS\n
133,20190326_4_FM_ES,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][Al-](SC1=CC=CO1)(SCCS[Mg])SC2=CC=CO2,,,,,,,,,,,20190326_4_FM_ES\n
134,20190326_4_FM_OEG13,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][Al-](SC1=CC=CO1)(O[Mg])SC2=CC=CO2.[Mg]CCO[Mg],1/13.2,,,,,,block_block,,,,20190326_4_FM_OEG13\n
135,20190326_4_FM_OEG2,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][Al-](SC1=CC=CO1)(O[Mg])SC2=CC=CO2.[Mg]CCO[Mg],1/2,,,,,,block_block,,,,20190326_4_FM_OEG2\n
136,20190326_4_FM_OEG22,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][Al-](SC1=CC=CO1)(O[Mg])SC2=CC=CO2.[Mg]CCO[Mg],1/22.3,,,,,,block_block,,,,20190326_4_FM_OEG22\n
137,20190326_4_FM_OEG3,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][Al-](SC1=CC=CO1)(O[Mg])SC2=CC=CO2.[Mg]CCO[Mg],1/3,,,,,,block_block,,,,20190326_4_FM_OEG3\n
138,20190326_4_FM_OEG35,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][Al-](SC1=CC=CO1)(O[Mg])SC2=CC=CO2.[Mg]CCO[Mg],1/34.6,,,,,,block_block,,,,20190326_4_FM_OEG35\n
139,20190326_4_FM_OEG4,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][Al-](SC1=CC=CO1)(O[Mg])SC2=CC=CO2.[Mg]CCO[Mg],1/4.1,,,,,,block_block,,,,20190326_4_FM_OEG4\n
140,20190326_4_FM_OEG6,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][Al-](SC1=CC=CO1)(O[Mg])SC2=CC=CO2.[Mg]CCO[Mg],1/6.4,,,,,,block_block,,,,20190326_4_FM_OEG6\n
141,20190326_4_FM_OEG9,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][Al-](SC1=CC=CO1)(O[Mg])SC2=CC=CO2.[Mg]CCO[Mg],1/8.7,,,,,,block_block,,,,20190326_4_FM_OEG9\n
142,20190326_4_OGM12_DE,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][Al-](O[Ca])(SCCOCCS[Mg])O[Ca].[Mg]CCO[Mg],1/24.2,,,,,,block_block,,,,20190326_4_OGM12_DE\n
143,20190326_4_OGM2_DE,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][Al-](O[Ca])(SCCOCCS[Mg])O[Ca].[Mg]CCO[Mg],1/4,,,,,,block_block,,,,20190326_4_OGM2_DE\n
144,20190326_4_OGM3_DE,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][Al-](O[Ca])(SCCOCCS[Mg])O[Ca].[Mg]CCO[Mg],1/6,,,,,,block_block,,,,20190326_4_OGM3_DE\n
145,20190326_4_OGM7_DE,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg][Al-](O[Ca])(SCCOCCS[Mg])O[Ca].[Mg]CCO[Mg],1/14.4,,,,,,block_block,,,,20190326_4_OGM7_DE\n
146,20190326_5_BP,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]OB1OB(O[Mg])OB(O[Mg])O1.[Mg]CCO[Mg],1/27,,,,,,block_block_crosslinked,,,,20190326_5_BP\n
147,20190326_9_MEEP,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]P(OCCOCCOC)(OCCOCCOC)=N[Mg],,,,,,,,,,,20190326_9_MEEP\n
148,20190326_9_PAN,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]CC(C#N)[Mg],,,,,,,,,,,20190326_9_PAN\n
149,20190326_9_PEO,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]CCO[Mg],,,,,,,,,,,20190326_9_PEO\n
150,20190326_9_PVP,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]CC(N1CCCC1=O)[Mg],,,,,,,,,,,20190326_9_PVP\n
151,22142-11-1-1,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]CC(C#N)[Mg],,,,,,,,,,,polyacrylonitrile\n
11,24s,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,N#CCCC#N,,,,,1.0,1.0,,,,,SN\n
12,25s,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]OCC[Mg],,,,,,2271.0,,,,,peo1e5\n
45,2_Methyltrimethylene_sulfone,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CC1S(CC1)(=O)=O,,,,,1.0,1.0,,,,,2_Methyltrimethylene_sulfone\n
2,2s,a,,2022-03-16 02:25:22,2022-03-16 02:41:31,,[Mg]OCC[Mg],,,6000000.0,,,136209.0,,,,,PEO6000000\n
154,3-Me-2-Oxozolidinone,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C1OCCN1C,,,,,1.0,1.0,,,,,3-Me-2-Oxozolidinone\n
155,3-MeSulfolane,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S1(C(C)CCC1)=O,,,,,1.0,1.0,,,,,3-MeSulfolane\n
153,38319-8-1-1,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]CC(C#N)[Mg],,,150000.0,,,,,,,,polyacrylonitrile\n
3,3s,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]OCC[Mg],,,,,,100000.0,,,,,PEO\n
4,4s,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]OCC[Mg],,,5000000.0,,,113507.0,,,,,PEO5E+6\n
5,5s,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Mg]OCC[Mg],,,5000000.0,4132231.404958678,1.21,113507.0,,,,,PEO5E+6\n
157,Acetonitrile,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CC#N,,,,,1.0,1.0,,,,,Acetonitrile\n
160,BBB,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,C1(C=CC=C2)=C2O[B-]3(OC4=C(C=CC=C4)O3)O1,,,,,1.0,1.0,,,,,BBB\n
161,BBPB,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,C12=CC=CC=C1C(C=CC=C3)=C3O[B-]4(O2)OC5=CC=CC=C5C(C=CC=C6)=C6O4,,,,,1.0,1.0,,,,,BBPB\n
163,BETI,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,C(C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(C(F)(F)F)(F)F)(F)(F)F,,,,,1.0,1.0,,,,,BETI\nLithium bis(pentafluoroethanesulfonyl)imide
167,BF2_C2F5_2,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,F[B-](F)(C(F)(C(F)(F)F)F)C(F)(C(F)(F)F)F,,,,,1.0,1.0,,,,,BF2_C2F5_2\n
168,BF2_SO2C2F5_2,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,F[B-](F)(S(=O)(C(F)(F)C(F)(F)F)=O)S(=O)(C(F)(C(F)(F)F)F)=O,,,,,1.0,1.0,,,,,BF2_SO2C2F5_2\n
169,BF3_C2F5_,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,F[B-](C(F)(C(F)(F)F)F)(F)F,,,,,1.0,1.0,,,,,BF3_C2F5_\n
170,BF3_SO2C2F5_,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,F[B-](S(=O)(C(F)(F)C(F)(F)F)=O)(F)F,,,,,1.0,1.0,,,,,BF3_SO2C2F5_\n
164,BF_C2F5_3,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,F[B-](C(C(F)(F)F)(F)F)(C(F)(C(F)(F)F)F)C(C(F)(F)F)(F)F,,,,,1.0,1.0,,,,,BF_C2F5_3\n
165,BF_C2F5_4,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,FC(C(F)(F)F)([B-](C(C(F)(F)F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F)F,,,,,1.0,1.0,,,,,BF_C2F5_4\n
166,BF_SO2C2F5_3,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,F[B-](S(=O)(C(C(F)(F)F)(F)F)=O)(S(=O)(C(F)(F)C(F)(F)F)=O)S(=O)(C(F)(C(F)(F)F)F)=O,,,,,1.0,1.0,,,,,BF_SO2C2F5_3\n
173,BMIMTDI,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,FC(F)(C1=NC(C#N)=C([N-]1)C#N)F.CCCCN2C=C[N+](C)=C2,,,,,1.0,1.0,,,,,BMIMTDI\n
174,BNB,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,C12=C(O[B-]3(O2)OC4=C(O3)C=C5C(C=CC=C5)=C4)C=C(C=CC=C6)C6=C1,,,,,1.0,1.0,,,,,BNB\n
175,BSB,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C1O[B-]2(OC(C3=C(O2)C=CC=C3)=O)OC4=C1C=CC=C4,,,,,1.0,1.0,,,,,BSB\n
158,B_C6H3_3_5__CF3_2_4,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,FC(F)(F)C1=CC([B-](C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)(C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,,,,,1.0,1.0,,,,,B_C6H3_3_5__CF3_2_4\n
159,B_SO2C2F5_4,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S(C(F)(F)C(F)(F)F)([B-](S(=O)(C(F)(C(F)(F)F)F)=O)(S(=O)(C(C(F)(F)F)(F)F)=O)S(=O)(C(F)(F)C(F)(F)F)=O)=O,,,,,1.0,1.0,,,,,B_SO2C2F5_4\n
162,Benzene,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,C1=CC=CC=C1,,,,,1.0,1.0,,,,,Benzene\n
186,C2H5SO2C5H9,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S(CC)(C1CCCC1)=O,,,,,1.0,1.0,,,,,C2H5SO2C5H9\n
187,C2H5SO2C6H11,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S(CC)(C1CCCCC1)=O,,,,,1.0,1.0,,,,,C2H5SO2C6H11\n
188,C2H5SO2CH2C6H11,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S(CC)(CC1CCCCC1)=O,,,,,1.0,1.0,,,,,C2H5SO2CH2C6H11\n
195,C6H6LiO3S,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S(C1=CC=CC=C1)([O-])=O,,,,,1.0,1.0,,,,,C6H6LiO3S\n
198,CH2ClCOOLi,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[O-]C(CCl)=O,,,,,1.0,1.0,,,,,CH2ClCOOLi\nvalue for lithium  acetate
201,CH3OCH2CH2SO2C2H5,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S(CCOC)(CC)=O,,,,,1.0,1.0,,,,,CH3OCH2CH2SO2C2H5\n
202,CH3OCH2CH2SO2CH3,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S(CCOC)(C)=O,,,,,1.0,1.0,,,,,CH3OCH2CH2SO2CH3\n
203,CH3SO2C5H9,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CS(=O)(C1CCCC1)=O,,,,,1.0,1.0,,,,,CH3SO2C5H9\n
204,CH3SO2CH2C5H9,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CS(=O)(CC1CCCC1)=O,,,,,1.0,1.0,,,,,CH3SO2CH2C5H9\n
199,CH3_OCH2CH2_2SO2C2H5,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S(CCOCCOC)(CC)=O,,,,,1.0,1.0,,,,,CH3_OCH2CH2_2SO2C2H5\n
200,CH3_OCH2CH2_3SO2C2H5,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S(CCOCCOCCOC)(CC)=O,,,,,1.0,1.0,,,,,CH3_OCH2CH2_3SO2C2H5\n
205,CO2CF3,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,FC(F)(C([O-])=O)F,,,,,1.0,1.0,,,,,CO2CF3\n
176,C_SO2C4F9__CN_2,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S([C-](C#N)C#N)(C(F)(F)C(F)(C(F)(C(F)(F)F)F)F)=O,,,,,1.0,1.0,,,,,C_SO2C4F9__CN_2\n
178,C_SO2CF3_3,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S([C-](S(=O)(C(F)(F)F)=O)S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,,,,,1.0,1.0,,,,,C_SO2CF3_3\n
177,C_SO2CF3__CN_2,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S([C-](C#N)C#N)(C(F)(F)F)=O,,,,,1.0,1.0,,,,,C_SO2CF3__CN_2\n
179,C_SO2OCH2CF3_3,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S([C-](S(=O)(C(C(F)(F)F)(F)F)=O)S(=O)(C(C(F)(F)F)(F)F)=O)(C(F)(C(F)(F)F)F)=O,,,,,1.0,1.0,,,,,C_SO2OCH2CF3_3\n
206,Cumene,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CC(C)C1=CC=CC=C1,,,,,1.0,1.0,,,,,Cumene\n
207,DCTA,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,N#CC(N=N[N-]1)=C1C#N,,,,,1.0,1.0,,,,,DCTA\n
208,DEC,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CCOC(=O)OCC,,,,,1.0,1.0,,,,,diethyl carbonate\n
209,DEE,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CCOCCOCC,,,,,1.0,1.0,,,,,DEE\n
210,DFDEC,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C(OCC(F)F)OCC,,,,,1.0,1.0,,,,,DFDEC\n
211,DFDMC,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C(OCF)OCF,,,,,1.0,1.0,,,,,DFDMC\n
212,DFEMC,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,COC(OCC(F)F)=O,,,,,1.0,1.0,,,,,DFEMC\n
213,DFEME,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,COCCOC(F)F,,,,,1.0,1.0,,,,,DFEME\n
215,DMC,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,COC(OC)=O,,,,,1.0,1.0,,,,,DMC\n
216,DME,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,COC,,,,,1.0,1.0,,,,,DME\n
217,DMF,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C(NC)C,,,,,1.0,1.0,,,,,DMF\n
218,DMM,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,COCOC,,,,,1.0,1.0,,,,,DMM\n
214,Diglyme,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,COCCOCCOC,,,,,1.0,1.0,,,,,Diglyme\n
219,EC,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C1OCCO1,,,,,1.0,1.0,,,,,ethylene carbonate\n
220,ED4CN,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,N#CCCN(CCC#N)CCN(CCC#N)CCC#N,,,,,1.0,1.0,,,,,ED4CN\n
221,EDFEE,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CCOCCOC(F)F,,,,,1.0,1.0,,,,,EDFEE\n
222,EFEE,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CCOCCOCF,,,,,1.0,1.0,,,,,EFEE\n
223,EMC,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CCOC(OC)=O,,,,,1.0,1.0,,,,,EMC\n
224,EME,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,COCCOCC,,,,,1.0,1.0,,,,,EME\n
227,EMIMBF4,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CCN1C=C[N+](C)=C1.F[B-](F)(F)F,,,,,1.0,1.0,,,,,EMIMBF4\n
228,EMSO2,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CCS(=O)(C)=O,,,,,1.0,1.0,,,,,EMSO2\n
229,ETFEE,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CCOCCOC(F)(F)F,,,,,1.0,1.0,,,,,ETFEE\n
230,Ethyl_iso_butyl_sulfone,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CCS(=O)(CC(C)C)=O,,,,,1.0,1.0,,,,,Ethyl_iso_butyl_sulfone\n
231,Ethyl_iso_propyl_sulfone,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CCS(=O)(C(C)C)=O,,,,,1.0,1.0,,,,,Ethyl_iso_propyl_sulfone\n
232,Ethyl_sec_butyl_sulfone,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CCS(=O)(C(C)CC)=O,,,,,1.0,1.0,,,,,Ethyl_sec_butyl_sulfone\n
233,Ethylbenzene,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,c1ccccc1CC,,,,,1.0,1.0,,,,,Ethylbenzene\n
234,Ethyldiglyme,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CCOCCOCCOCC,,,,,1.0,1.0,,,,,Ethyldiglyme\n
235,Ethylmonoglyme,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CCOCCOCC,,,,,1.0,1.0,,,,,Ethylmonoglyme\n
237,FDEC,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C(OCCF)OCC,,,,,1.0,1.0,,,,,FDEC\n
238,FDMC,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,COC(OCF)=O,,,,,1.0,1.0,,,,,FDMC\n
239,FEC,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C1OCC(F)O1,,,,,1.0,1.0,,,,,FEC\n
240,FEMC,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,COC(OCCF)=O,,,,,1.0,1.0,,,,,FEMC\n
241,FEME,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,COCCOCF,,,,,1.0,1.0,,,,,FEME\n
242,FPC,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C1OCC(CF)O1,,,,,1.0,1.0,,,,,FPC\n
236,F_t_BC,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C1OC(C)C(CF)O1,,,,,1.0,1.0,,,,,F_t_BC\n
243,FreonII,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,FC(Cl)(Cl)Cl,,,,,1.0,1.0,,,,,FreonII\n
254,Li2S,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[S-2],,,,,1.0,1.0,,,,,Li2S\n
255,LiAlCl4,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,Cl[Al-](Cl)(Cl)Cl,,,,,1.0,1.0,,,,,LiAlCl4\n
256,LiAsF6,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,F[As-](F)(F)(F)(F)F,,,,,1.0,1.0,,,,,LiAsF6\n
259,LiBETI,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S(C(C(F)(F)F)(F)F)([N-]S(C(F)(F)C(F)(F)F)(=O)=O)=O,,,,,1.0,1.0,,,,,LiBETI\n
262,LiBF2_CF3_2,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,F[B-](C(F)(F)F)(F)C(F)(F)F,,,,,1.0,1.0,,,,,LiBF2_CF3_2\n
263,LiBF2_SO2CF3_2,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S([B-](F)(S(=O)(C(F)(F)F)=O)F)(C(F)(F)F)=O,,,,,1.0,1.0,,,,,LiBF2_SO2CF3_2\n
264,LiBF3_CF3_,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,F[B-](C(F)(F)F)(F)F,,,,,1.0,1.0,,,,,LiBF3_CF3_\n
265,LiBF3_SO2CF3_,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,F[B-](F)(F)S(=O)(C(F)(F)F)=O,,,,,1.0,1.0,,,,,LiBF3_SO2CF3_\n
266,LiBF4,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,F[B-](F)(F)F,,,,,1.0,1.0,,,,,LiBF4\n
260,LiBF_CF3_3,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,F[B-](C(F)(F)F)(C(F)(F)F)C(F)(F)F,,,,,1.0,1.0,,,,,LiBF_CF3_3\n
261,LiBF_SO2CF3_3,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S([B-](S(=O)(C(F)(F)F)=O)(S(=O)(C(F)(F)F)=O)F)(C(F)(F)F)=O,,,,,1.0,1.0,,,,,LiBF_SO2CF3_3\n
267,LiBOB,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2,,,,,1.0,1.0,,,,,LiBOB\nmp>300
257,LiB_CF3_4,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,FC(F)(F)[B-](C(F)(F)F)(C(F)(F)F)C(F)(F)F,,,,,1.0,1.0,,,,,LiB_CF3_4\n
258,LiB_SO2CF3_4,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S([B-](S(=O)(C(F)(F)F)=O)(S(=O)(C(F)(F)F)=O)S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O,,,,,1.0,1.0,,,,,LiB_SO2CF3_4\n
268,LiBr,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[Br-],,,,,1.0,1.0,,,,,LiBr\n
269,LiCF3SO3,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S(C(F)(F)F)([O-])=O,,,,,1.0,1.0,,,,,LiCF3SO3\n
270,LiCH3COO,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CC([O-])=O,,,,,1.0,1.0,,,,,LiCH3COO\n
271,LiCH3SO3,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,CS([O-])(=O)=O,,,,,1.0,1.0,,,,,LiCH3SO3\n
272,LiClO4,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=Cl(=O)([O-])=O,,,,,1.0,1.0,,,,,LiClO4\n
273,LiDFOB,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,F[B-](OC1=O)(F)OC1=O,,,,,1.0,1.0,,,,,LiDFOB\n
274,LiFSI,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,O=S(=O)(F)[N-]S(=O)(=O)F,,,,,1.0,1.0,,,,,LiFSI\n
275,LiI,,,2022-03-16 02:41:31,2022-03-16 02:41:31,,[I-],,,,,1.0,1.0,,,,,LiI\n
